cliente_id,recency,frequency,monetary,tiempo_cliente,productos_diferentes,canal_preferido,categoria_favorita,segmento
OCAS_0175,57.45668790456137,1.7941800878856378,406.9316434804699,2.1089566684094176,3,Online,Accesorios,Ocasional
OCAS_0176,44.60981608066295,1.3459973600846264,393.3558122937778,12.130900896009917,3,Online,Gaming,Ocasional
OCAS_0177,80.27180896276288,2.836642332559612,222.71125220826207,2.502403006103486,5,Tienda,Smartphones,Ocasional
OCAS_0178,72.50617729194282,3.26166527313191,263.23564637908856,10.331480552338302,1,App,Laptops,Ocasional
OCAS_0179,79.22917187071327,2.479119687776613,435.3559964488155,10.410003879235472,4,Tienda,Accesorios,Ocasional
OCAS_0180,118.34572405823542,1.5765134951777686,100.0,6.134683693718947,6,Online,Laptops,Ocasional
OCAS_0181,57.47341172552032,2.3895087602404574,171.81214056357805,4.927223059978071,2,Tienda,Smartphones,Ocasional
OCAS_0182,63.55022983212265,1.8910076845703359,431.0628533548813,9.2178500974495,1,Tienda,Gaming,Ocasional
OCAS_0183,31.8299199323311,2.6572926017897305,100.0,7.977108636380317,2,Tienda,Accesorios,Ocasional
OCAS_0184,89.03916837183061,1.8159175891077286,219.0466566494272,5.982124321394071,1,App,Laptops,Ocasional
OCAS_0185,43.51093177825646,2.2857543031959513,100.0,7.896922576490971,4,Tienda,Gaming,Ocasional
OCAS_0186,65.90796819805269,1.6393517680710574,284.93662465147577,17.97959231837458,4,Online,Smartphones,Ocasional
OCAS_0187,72.57573705828395,1.207888886604615,348.0279782246553,5.044569994763225,1,Online,Smartphones,Ocasional
OCAS_0188,88.35582118872372,2.090278727547998,380.6095726091602,8.853534217443896,4,Online,Laptops,Ocasional
OCAS_0189,34.356435441883114,2.210750214920576,302.24711686198634,7.732963287290683,3,Online,Accesorios,Ocasional
OCAS_0190,90.51537539318815,3.187614003041531,305.334068526505,6.8700550497059165,1,Tienda,Accesorios,Ocasional
OCAS_0191,53.59747931406923,1.2362321330456618,248.01132580852175,6.032482180742131,5,Online,Smartphones,Ocasional
OCAS_0192,70.37548152019151,1.0,167.7660415085758,10.720971728648493,2,Tienda,Laptops,Ocasional
OCAS_0193,30.568405032758832,2.3808086400525004,123.18143906066217,15.033088631501112,2,Online,Accesorios,Ocasional
OCAS_0194,82.3159721557414,2.212713634370635,296.6933584624117,4.210224012375113,2,App,Smartphones,Ocasional
OCAS_0195,72.42207968361986,2.4292795467418755,301.17719709753896,13.230890827904748,1,Tienda,Accesorios,Ocasional
OCAS_0196,97.41152300425607,2.592630394617544,144.3352416182645,10.237834675068234,1,Online,Gaming,Ocasional
OCAS_0197,97.57918979986941,1.0,100.0,6.004085027776458,2,Online,Laptops,Ocasional
OCAS_0198,85.25825216363985,1.2566911476937412,422.711230741349,8.806663374285286,3,Online,Accesorios,Ocasional
OCAS_0199,76.4405690789899,1.802757113939208,349.5497497581765,4.516404718128262,2,Tienda,Laptops,Ocasional
OCAS_0200,104.9843646270102,1.6774769100816562,418.37810517376124,2.633436093830632,5,Online,Gaming,Ocasional
OCAS_0201,55.993440007413014,2.6958096465410337,370.46944782305593,10.031519380274485,3,Online,Gaming,Ocasional
OCAS_0202,1.0,1.0,364.71296197022946,13.681577979178716,5,Online,Accesorios,Ocasional
OCAS_0203,94.60224081031186,2.35854186174475,278.4454782060515,10.349423087012928,2,Online,Smartphones,Ocasional
OCAS_0204,85.23555528861203,1.698672342552662,222.94897243408113,10.451884487878162,6,Online,Laptops,Ocasional
OCAS_0205,65.20015938030713,1.3399904812750507,302.45218446667275,5.846602169956093,9,Online,Gaming,Ocasional
OCAS_0206,63.47300064109025,1.0,200.86492681420634,3.193607552673475,4,Tienda,Gaming,Ocasional
OCAS_0207,55.8067714307847,3.1565080373264696,241.1690714462762,10.007577559442488,5,Online,Laptops,Ocasional
OCAS_0208,149.64099527588286,2.976010258931517,231.2088784757483,11.036969936964475,7,Tienda,Smartphones,Ocasional
OCAS_0209,82.17898773740446,1.9672667117162796,364.17296605806195,4.278364064239132,7,Online,Gaming,Ocasional
OCAS_0210,116.36719833044879,1.6059904875478153,189.08501005362643,7.939226911297383,6,App,Accesorios,Ocasional
OCAS_0211,73.43180302550756,2.7488789156620657,581.9975866952639,5.262808082384531,3,App,Smartphones,Ocasional
OCAS_0212,103.76531342323959,1.0,587.1811381138216,14.498035716569103,5,Tienda,Accesorios,Ocasional
OCAS_0213,86.58612345290156,2.0581515704283464,275.69184428798707,9.381082038449156,3,Online,Gaming,Ocasional
OCAS_0214,57.658691421876796,1.2984381831532597,202.96324533066525,4.2173973949066506,1,Online,Gaming,Ocasional
OCAS_0215,68.80796354758748,2.5211817973660087,300.3995249766609,8.24465953262663,3,Tienda,Smartphones,Ocasional
OCAS_0216,126.51977666081319,1.5626638226085603,223.23211839863842,10.644276558313175,2,Tienda,Accesorios,Ocasional
OCAS_0217,125.81184152843323,1.1426806770652855,278.8005625146592,4.490391936055938,5,Online,Laptops,Ocasional
OCAS_0218,80.29163178705537,3.1132732864741657,267.8594737259898,1.0,1,App,Accesorios,Ocasional
OCAS_0219,91.36604982061259,1.6826430560278345,278.2035498362855,3.3181531628455048,4,Tienda,Accesorios,Ocasional
OCAS_0220,67.87465937048137,1.0,175.79193106978482,12.698757210624148,1,App,Accesorios,Ocasional
OCAS_0221,88.43413562337062,2.538176390288113,204.60418095786963,7.20988558283514,5,Tienda,Accesorios,Ocasional
OCAS_0222,67.96045481057668,2.0454578951709683,410.08770964085295,8.760115176308268,3,Tienda,Smartphones,Ocasional
OCAS_0223,73.17249910839578,1.171699286470719,349.6633778701407,6.740377712327158,2,Tienda,Gaming,Ocasional
OCAS_0224,117.9140831778087,1.2633327751413168,375.91535456184926,7.509846181701015,2,App,Laptops,Ocasional
OCAS_0225,112.80587276663996,1.9704470508260012,100.0,9.552859966364291,3,App,Gaming,Ocasional
OCAS_0226,64.20309883602904,2.3563687392689783,378.000833850411,11.14951043884151,4,Online,Gaming,Ocasional
OCAS_0227,86.06883303272761,2.0335344321909004,270.1669021129802,15.749536964717539,5,App,Smartphones,Ocasional
OCAS_0228,99.17862979362143,3.001980296785545,272.08285937232046,10.088657953468859,1,Tienda,Smartphones,Ocasional
OCAS_0229,74.86988914495821,2.179690933245323,501.86488665787,9.917464026553297,4,Tienda,Gaming,Ocasional
OCAS_0230,48.18600072514315,1.114827613098051,258.4777127677748,4.0822095319011105,2,App,Gaming,Ocasional
OCAS_0231,107.05270978566281,1.5621696934357017,367.9859005145912,10.54616815230267,5,Online,Accesorios,Ocasional
OCAS_0232,64.04411129909809,2.9029969247557394,250.47969977108698,10.333818502213727,5,Online,Gaming,Ocasional
OCAS_0233,64.29870539628543,1.3569935085359885,270.4309882122804,7.236575558031724,1,Online,Laptops,Ocasional
OCAS_0234,63.63916301826379,3.0016015303533745,212.46673719677193,6.937571026847117,2,Online,Gaming,Ocasional
OCAS_0235,111.11777211308444,1.1118722850837313,373.5611819131465,3.9181658031645252,4,App,Accesorios,Ocasional
OCAS_0236,83.2449218349916,2.2839722048630673,437.6012362421916,11.634223214634606,3,Online,Smartphones,Ocasional
OCAS_0237,53.50451364169044,2.491802459284256,216.2418746485682,11.934393292458811,4,Online,Laptops,Ocasional
OCAS_0238,48.59738376879835,2.0766855042395598,233.35191738675846,9.36600695870126,1,Tienda,Accesorios,Ocasional
OCAS_0239,110.71629451572237,4.701307126901824,193.14258425475504,10.370792323632925,5,Tienda,Gaming,Ocasional
OCAS_0240,89.1156409126975,1.4645265668201737,284.33390845269406,18.182500783116133,2,Online,Gaming,Ocasional
OCAS_0241,73.31427509143124,1.4030850371693036,273.8047057573999,7.544757790722434,4,App,Laptops,Ocasional
OCAS_0242,54.77147846726541,2.4980570573136474,487.36374364448693,14.455676399083577,1,Online,Gaming,Ocasional
OCAS_0243,96.38235533005783,3.0669992389020133,340.53948122263677,5.768608578986252,1,Online,Gaming,Ocasional
OCAS_0244,56.14208834682847,1.0,231.25102621948076,8.74731517796874,2,Online,Accesorios,Ocasional
OCAS_0245,98.19390637118822,2.913601310465879,456.5589204059153,13.942122916071346,3,App,Laptops,Ocasional
OCAS_0246,51.001534636294025,1.0,261.9605018240406,15.100656840626215,5,App,Gaming,Ocasional
OCAS_0247,80.2948105046446,2.0271503081079705,332.7412022582942,8.778514311669644,1,Online,Accesorios,Ocasional
OCAS_0248,54.98846237954695,2.4356252467256345,280.08439883230255,7.023178674002184,2,Online,Laptops,Ocasional
OCAS_0249,128.77910103564423,3.445025837106079,369.55340679224724,4.157547294348696,1,Online,Accesorios,Ocasional
OCAS_0250,15.316046793159074,1.0,408.9101331468081,11.974952065125432,3,Online,Gaming,Ocasional
OCAS_0251,91.85061777074532,1.0,100.0,5.339222526141814,4,Online,Laptops,Ocasional
OCAS_0252,65.63676992108189,3.6854230310136114,427.6836450084379,4.945892406589313,4,Tienda,Smartphones,Ocasional
OCAS_0253,60.723835553141456,3.63812152311748,117.54606870502224,10.49975796126352,3,Online,Laptops,Ocasional
OCAS_0254,28.454331470406395,2.116283038446711,289.7925097768065,12.964109335099398,4,Online,Gaming,Ocasional
OCAS_0255,102.39683637442064,2.2676461076303043,254.85659421795336,5.639896123636714,3,Online,Smartphones,Ocasional
OCAS_0256,96.04152929135434,2.182972203443778,221.91737769434812,3.3338638039398827,2,Online,Smartphones,Ocasional
OCAS_0257,26.530002265460553,1.0916446445303014,357.09693358871425,2.913823711492931,2,App,Gaming,Ocasional
OCAS_0258,85.91805837211677,1.0,486.58133987948776,5.739590358807271,2,Tienda,Accesorios,Ocasional
OCAS_0259,59.889305800887676,1.568810409299913,190.43825279237433,11.318935523949477,2,App,Smartphones,Ocasional
OCAS_0260,48.75618241135233,2.9593314146544247,111.67562630069492,6.7894592485713465,2,Online,Accesorios,Ocasional
OCAS_0261,68.87337282391849,1.1183264355259528,297.24849253850283,6.328705924762476,1,Online,Smartphones,Ocasional
OCAS_0262,85.83374529311202,1.7167350063138607,226.41313498690852,7.0645007245752005,7,Online,Laptops,Ocasional
OCAS_0263,76.55145661763491,2.5185972346939267,300.9041610830885,6.424597855507508,1,Tienda,Accesorios,Ocasional
OCAS_0264,68.99833705663639,2.7980447135081596,272.42140032308026,1.0,2,Online,Gaming,Ocasional
OCAS_0265,73.79837890565464,1.2957082293067241,300.63553874301215,5.688337896110289,1,Online,Gaming,Ocasional
OCAS_0266,59.6688880477667,2.140539465631493,307.9818341177151,11.886238454183886,2,Online,Accesorios,Ocasional
OCAS_0267,52.82077877737491,2.5140594313237297,100.0,6.844311949749006,5,Online,Laptops,Ocasional
OCAS_0268,32.590955286987075,2.858697055211608,455.91834071638846,3.938386810465711,3,Online,Laptops,Ocasional
OCAS_0269,54.091537508384306,2.6633788685096897,342.4672955012644,7.841933831073756,2,Tienda,Accesorios,Ocasional
OCAS_0270,62.894759554593385,2.4111247436298098,313.4687680766041,20.53866132569852,1,Online,Laptops,Ocasional
OCAS_0271,81.76158771826393,2.017585242114882,313.739817147354,7.637012970643509,2,Online,Laptops,Ocasional
OCAS_0272,63.0123086354997,2.2052309671246126,273.4109044052482,11.088649471654769,1,Online,Smartphones,Ocasional
OCAS_0273,37.8459431348346,2.3941754772536203,318.94051868449753,3.3304120797295518,3,App,Laptops,Ocasional
OCAS_0274,108.62833454619374,2.2288249548543,334.52416683664535,6.760322195747364,1,Online,Smartphones,Ocasional
OCAS_0275,87.30807659780854,3.925220694865767,100.0,9.597796568784428,7,Tienda,Accesorios,Ocasional
OCAS_0276,61.761463701519105,2.3930671734265285,319.1671383482692,9.140971242174217,1,Tienda,Laptops,Ocasional
OCAS_0277,73.11619396851107,2.411712191984927,326.58016401207306,16.20158660444604,2,Online,Laptops,Ocasional
OCAS_0278,78.17804862672486,2.3870884801606747,391.7612420418141,12.262776580814155,1,Online,Laptops,Ocasional
OCAS_0279,79.49165097178968,2.762255021778764,142.28048464627017,9.475297648994646,7,Tienda,Gaming,Ocasional
OCAS_0280,30.718457300141488,1.2090942795168078,193.1004378487841,8.040975105150125,1,App,Accesorios,Ocasional
OCAS_0281,82.75520340612907,1.9009477259235175,203.46210802734004,16.340747873590324,2,Online,Gaming,Ocasional
OCAS_0282,51.176265138322336,1.0,145.27078917887127,5.743447130615629,4,Online,Laptops,Ocasional
OCAS_0283,58.72059265270562,2.1937953859917196,100.0,10.81001207625343,6,Online,Smartphones,Ocasional
OCAS_0284,68.40797635509188,1.0,293.9145700576005,10.61856290982231,4,App,Gaming,Ocasional
OCAS_0285,71.41449941078758,1.4857444552646863,100.0,4.354730938151707,4,Tienda,Accesorios,Ocasional
OCAS_0286,39.339999360836664,2.8473813673890085,219.34674094693588,18.462140650956563,1,Tienda,Smartphones,Ocasional
OCAS_0287,75.0567817591379,1.9700180575784332,262.6060659492903,7.5923024921104565,5,Online,Gaming,Ocasional
OCAS_0288,93.6106422666775,1.573269917407696,286.6996832105732,10.934671114316131,3,Online,Accesorios,Ocasional
OCAS_0289,66.93308837500086,2.118824812513204,141.3964191510378,11.039651372705935,2,Tienda,Laptops,Ocasional
OCAS_0290,89.75648788431627,3.1797527490230415,367.2543514916926,7.145910966038677,3,Online,Smartphones,Ocasional
OCAS_0291,50.76802004139087,2.6751914016953573,387.88498394045496,17.588095672804748,5,Online,Accesorios,Ocasional
OCAS_0292,90.40139864796544,1.2297661572306513,329.0353933905235,7.083552939588605,4,Tienda,Smartphones,Ocasional
OCAS_0293,88.26058659938094,1.6813291018489978,530.203561151283,1.0,9,Online,Smartphones,Ocasional
OCAS_0294,125.7948354323102,1.0,383.00168144195766,7.969257489684056,2,Online,Gaming,Ocasional
OCAS_0295,37.55353313051332,1.568711471438681,184.13213222882433,12.113916036760441,4,Tienda,Accesorios,Ocasional
OCAS_0296,105.71168772588774,1.428014033493096,263.8587180472814,3.652958620796549,1,Online,Smartphones,Ocasional
OCAS_0297,50.68990650973447,3.706916483745518,293.7002900185754,3.1067718088539857,1,Online,Smartphones,Ocasional
OCAS_0298,79.31827861046789,1.8473100648683254,254.87839112274565,1.0085433911239265,3,Online,Laptops,Ocasional
OCAS_0299,98.71385749135604,1.4854913663773033,155.53663626797817,6.346598812958187,2,Tienda,Gaming,Ocasional
OCAS_0300,100.71761639346744,1.7749034791253435,321.5280516552561,8.616870343558375,4,Online,Laptops,Ocasional
OCAS_0301,97.65702800440052,1.7505383577003573,240.68709686894658,9.383774671920266,5,App,Accesorios,Ocasional
OCAS_0302,82.7458684417714,2.543295903453274,601.7565580393805,8.270936600153696,5,Tienda,Smartphones,Ocasional
OCAS_0303,77.12633052058719,2.2345244447997548,157.63161431899977,10.782829663759387,5,App,Gaming,Ocasional
OCAS_0304,85.17798251085397,2.978111401543175,294.985319014908,9.631910179674241,3,Online,Laptops,Ocasional
OCAS_0305,78.51391008016874,2.2743863738930545,418.5081765879712,7.507032244595465,2,Online,Gaming,Ocasional
OCAS_0306,25.86313164536081,2.6901178275562088,268.1025488937341,2.9848883065291965,8,Tienda,Accesorios,Ocasional
OCAS_0307,91.61000622572625,2.981323092065936,273.9035682541113,1.0,1,Online,Smartphones,Ocasional
OCAS_0308,78.74531352167547,2.5390412558993964,141.91767351281686,7.7383470175100655,4,Online,Smartphones,Ocasional
OCAS_0309,71.73962932957221,1.8025413356187543,135.92275212146856,1.0,4,Online,Laptops,Ocasional
OCAS_0310,67.35060964295876,1.8813859821716927,100.0,2.67134165041566,4,Tienda,Accesorios,Ocasional
OCAS_0311,95.46021983578795,2.1919772724421422,207.94362203161614,10.27297484455516,4,Tienda,Smartphones,Ocasional
OCAS_0312,46.93797458189178,1.0,100.0,6.063680364922995,1,Online,Laptops,Ocasional
OCAS_0313,91.07482886833334,2.022373235182901,122.66274138556287,11.520856558496707,4,Online,Accesorios,Ocasional
OCAS_0314,69.43818394175811,2.296993767345286,288.0156574939005,17.645755656162294,8,Online,Accesorios,Ocasional
OCAS_0315,68.08397726736438,1.5431365577852363,116.78611438913632,7.965620338422928,3,Online,Accesorios,Ocasional
OCAS_0316,86.18261858288004,2.048200788450914,430.46299834172936,4.785355504647489,4,Online,Laptops,Ocasional
OCAS_0317,102.61940920139546,3.6173719889234097,175.3271085837524,7.323161046697491,3,App,Smartphones,Ocasional
OCAS_0318,87.26613850932458,1.3345187489720618,236.5903896203194,14.36286478742463,3,Online,Accesorios,Ocasional
OCAS_0319,61.62855236234506,1.0,516.8480131283022,7.346886459086787,5,Online,Accesorios,Ocasional
OCAS_0320,68.22143592695826,3.1128695262294492,550.8447850410923,11.51844379682053,2,Tienda,Gaming,Ocasional
OCAS_0321,54.213033177462734,2.34320547841311,422.42716931150767,13.380738621385191,6,Online,Smartphones,Ocasional
OCAS_0322,78.99936225630023,2.98195616729169,379.2011921464276,10.709783148288665,3,App,Gaming,Ocasional
OCAS_0323,105.10002825214129,1.6344047691548325,249.74522094735084,8.087893183852865,3,App,Laptops,Ocasional
OCAS_0324,115.08534787623427,2.05864854703053,242.6833136774051,2.091762151068197,2,Tienda,Laptops,Ocasional
OCAS_0325,148.25800713731275,3.476641056297545,286.31465560207135,8.640576659661498,2,Tienda,Accesorios,Ocasional
OCAS_0326,28.323923884348723,1.7252732452713555,293.3380334018567,7.722355393373424,4,Online,Accesorios,Ocasional
OCAS_0327,71.31377730548694,2.182056226252078,126.01089194248306,4.3557156548816796,3,Tienda,Smartphones,Ocasional
OCAS_0328,99.2118605791817,2.601793126242096,115.24341021296956,6.369372126147238,6,App,Laptops,Ocasional
OCAS_0329,117.26008607536046,2.7886431282754423,202.9622831745422,4.665163376165463,4,Online,Smartphones,Ocasional
OCAS_0330,70.05856401410098,3.06097931750308,100.0,6.882636597778783,2,Tienda,Accesorios,Ocasional
OCAS_0331,93.70300080629687,2.010924531069966,434.3260124636111,10.267921053068402,3,Online,Laptops,Ocasional
OCAS_0332,136.50733794627178,1.0,303.57002137000865,11.831810225600773,1,Tienda,Accesorios,Ocasional
OCAS_0333,31.31736578419052,1.1242667686565135,292.2645411304546,4.233500788612016,3,Online,Smartphones,Ocasional
OCAS_0334,49.653055765281024,3.0782976517541174,218.81872128416984,12.164791743013126,3,Online,Gaming,Ocasional
OCAS_0335,98.30938104117968,2.1375366791259562,167.66194647101452,4.76142216118542,2,Online,Smartphones,Ocasional
OCAS_0336,106.05250287602138,1.5332490810599757,352.2422167069003,8.276140003564729,5,Online,Gaming,Ocasional
OCAS_0337,131.96293289889996,1.8284888544185773,285.70175617135465,4.158332318363085,3,Tienda,Accesorios,Ocasional
OCAS_0338,98.48920719236655,2.508088618640923,100.0,9.676629827583676,1,Online,Accesorios,Ocasional
OCAS_0339,71.74511167988095,2.0131527428955054,172.24829279439314,10.522719448391522,1,Tienda,Gaming,Ocasional
OCAS_0340,90.00407461562851,1.5820087574617252,521.3110791331751,4.253177730795735,1,Online,Gaming,Ocasional
