cliente_id,fecha,producto,categoria,monto,canal,descuento_aplicado
OCAS_0155,2025-10-22,AirPods,Accesorios,50.0,Tienda,0
OCAS_0155,2025-11-02,iPad,Gaming,107.57,Tienda,10
OCAS_0155,2025-11-16,AirPods,Laptops,50.91,Tienda,10
OCAS_0156,2025-09-23,Monitor 4K,Accesorios,96.18,App,5
OCAS_0156,2025-10-05,Webcam HD,Laptops,343.32,App,0
OCAS_0157,2025-08-22,AirPods,Laptops,195.62,Tienda,0
OCAS_0158,2025-10-16,AirPods,Laptops,388.39,App,10
OCAS_0158,2025-12-05,Monitor 4K,Laptops,196.52,App,5
OCAS_0159,2025-12-01,Gaming Mouse,Accesorios,50.0,Tienda,0
OCAS_0159,2025-12-07,iPhone 14,Laptops,51.86,Tienda,0
OCAS_0159,2025-09-28,iPhone 14,Laptops,62.44,Tienda,0
OCAS_0159,2025-10-06,iPad,Laptops,66.99,Tienda,10
OCAS_0160,2025-11-14,Mechanical Keyboard,Laptops,214.63,Online,5
OCAS_0160,2025-11-02,Monitor 4K,Laptops,219.39,Online,0
OCAS_0161,2025-12-12,Webcam HD,Gaming,335.19,Online,0
OCAS_0162,2025-12-07,AirPods,Smartphones,130.37,Tienda,0
OCAS_0162,2025-11-01,MacBook Pro,Laptops,240.34,Tienda,15
OCAS_0162,2025-12-10,iPad,Laptops,216.85,App,15
OCAS_0162,2025-11-15,Gaming Mouse,Gaming,73.89,Tienda,0
OCAS_0163,2025-09-17,Monitor 4K,Smartphones,138.48,Tienda,0
OCAS_0163,2025-10-10,Gaming Mouse,Accesorios,214.74,Online,0
OCAS_0164,2025-12-11,Gaming Mouse,Smartphones,286.65,Tienda,20
OCAS_0165,2025-10-14,Webcam HD,Gaming,183.09,Tienda,0
OCAS_0165,2025-09-13,Mechanical Keyboard,Accesorios,108.51,Tienda,15
OCAS_0165,2025-11-29,MacBook Pro,Gaming,139.15,Tienda,5
OCAS_0166,2025-10-25,Smartphone Case,Laptops,212.24,Tienda,0
OCAS_0167,2025-11-11,Webcam HD,Gaming,74.82,App,10
OCAS_0167,2025-10-25,AirPods,Gaming,50.0,Tienda,5
OCAS_0167,2025-11-25,AirPods,Gaming,184.38,Tienda,0
OCAS_0167,2025-11-22,iPad,Gaming,50.0,Tienda,10
OCAS_0168,2025-10-10,iPad,Smartphones,203.32,Tienda,10
OCAS_0169,2025-10-07,AirPods,Accesorios,50.0,Tienda,0
OCAS_0169,2025-12-12,Gaming Mouse,Accesorios,162.85,App,0
OCAS_0170,2025-11-06,Webcam HD,Smartphones,61.8,Tienda,5
OCAS_0170,2025-11-16,Monitor 4K,Laptops,107.6,Tienda,0
OCAS_0171,2025-10-17,iPad,Laptops,125.63,Online,0
OCAS_0171,2025-11-02,Mechanical Keyboard,Smartphones,101.3,App,0
OCAS_0171,2025-09-10,Mechanical Keyboard,Laptops,82.01,Online,10
OCAS_0171,2025-09-19,Webcam HD,Laptops,136.3,App,20
OCAS_0171,2025-11-11,iPhone 14,Laptops,153.81,Online,0
OCAS_0172,2025-11-04,Laptop Bag,Laptops,195.81,Online,0
OCAS_0172,2025-11-21,iPhone 14,Gaming,183.79,App,10
OCAS_0172,2025-12-13,AirPods,Gaming,199.94,Tienda,0
OCAS_0173,2025-11-26,iPad,Smartphones,97.85,Tienda,0
OCAS_0173,2025-10-21,Gaming Mouse,Laptops,68.15,Tienda,0
OCAS_0173,2025-09-08,Monitor 4K,Gaming,76.07,App,0
OCAS_0173,2025-11-08,Mechanical Keyboard,Laptops,67.17,App,0
OCAS_0174,2025-08-12,Webcam HD,Gaming,135.11,Online,0
OCAS_0174,2025-07-15,iPhone 14,Smartphones,70.74,Tienda,0
OCAS_0174,2025-09-14,Webcam HD,Accesorios,154.48,Online,5
OCAS_0174,2025-08-01,Laptop Bag,Gaming,83.63,Online,5
OCAS_0174,2025-11-25,iPhone 14,Gaming,83.96,Online,20
OCAS_0175,2025-10-28,Gaming Mouse,Gaming,310.35,App,0
OCAS_0176,2025-10-31,iPad,Laptops,269.08,Online,0
OCAS_0176,2025-12-09,Laptop Bag,Gaming,320.65,Online,10
OCAS_0176,2025-11-21,Monitor 4K,Gaming,328.75,Online,0
OCAS_0177,2025-09-21,iPhone 14,Accesorios,117.74,Tienda,5
OCAS_0177,2025-10-03,AirPods,Smartphones,117.27,Tienda,10
OCAS_0177,2025-09-11,iPad,Smartphones,59.37,Tienda,5
OCAS_0178,2025-10-30,Gaming Mouse,Smartphones,50.0,Online,15
OCAS_0178,2025-11-20,Smartphone Case,Laptops,55.64,App,0
OCAS_0178,2025-09-25,iPhone 14,Gaming,76.69,App,10
OCAS_0178,2025-09-26,Gaming Mouse,Laptops,134.45,App,5
OCAS_0178,2025-12-07,iPhone 14,Gaming,104.04,App,10
OCAS_0179,2025-11-12,Monitor 4K,Accesorios,168.0,Tienda,5
OCAS_0179,2025-09-16,AirPods,Laptops,176.35,Tienda,15
OCAS_0179,2025-09-29,iPhone 14,Accesorios,95.82,Tienda,5
OCAS_0179,2025-09-14,Smartphone Case,Smartphones,143.45,App,15
OCAS_0180,2025-09-19,Smartphone Case,Laptops,50.0,App,15
OCAS_0181,2025-11-22,Mechanical Keyboard,Smartphones,68.06,Tienda,0
OCAS_0181,2025-11-14,iPad,Smartphones,99.12,Tienda,0
OCAS_0181,2025-11-23,Mechanical Keyboard,Smartphones,50.0,Tienda,10
OCAS_0181,2025-11-04,iPhone 14,Smartphones,78.75,Tienda,0
OCAS_0182,2025-11-12,Mechanical Keyboard,Gaming,292.96,Tienda,20
OCAS_0182,2025-12-03,Laptop Bag,Gaming,131.29,Tienda,0
OCAS_0182,2025-11-04,iPhone 14,Gaming,140.46,App,0
OCAS_0182,2025-09-26,Mechanical Keyboard,Gaming,218.73,Tienda,10
OCAS_0183,2025-11-13,Monitor 4K,Accesorios,74.62,Tienda,10
OCAS_0183,2025-11-15,iPhone 14,Accesorios,50.0,Tienda,5
OCAS_0183,2025-10-31,Smartphone Case,Gaming,50.0,Tienda,10
OCAS_0184,2025-11-12,Mechanical Keyboard,Laptops,133.46,App,10
OCAS_0185,2025-12-13,Monitor 4K,Accesorios,50.0,Tienda,5
OCAS_0185,2025-11-14,MacBook Pro,Gaming,50.0,Tienda,0
OCAS_0185,2025-10-24,iPad,Gaming,80.74,Tienda,10
OCAS_0186,2025-11-28,AirPods,Laptops,141.6,Online,5
OCAS_0187,2025-09-16,Monitor 4K,Smartphones,661.58,Online,10
OCAS_0187,2025-09-13,Gaming Mouse,Smartphones,290.99,Online,0
OCAS_0187,2025-11-23,Mechanical Keyboard,Smartphones,236.42,Online,0
OCAS_0188,2025-09-07,Monitor 4K,Laptops,141.07,Online,0
OCAS_0188,2025-10-08,Webcam HD,Gaming,197.7,Online,0
OCAS_0188,2025-09-08,MacBook Pro,Laptops,235.62,Tienda,0
OCAS_0189,2025-12-05,Smartphone Case,Accesorios,160.58,Online,0
OCAS_0189,2025-12-10,Gaming Mouse,Accesorios,75.37,Online,0
OCAS_0189,2025-12-02,Gaming Mouse,Accesorios,209.71,Online,0
OCAS_0190,2025-11-23,Smartphone Case,Accesorios,102.61,Tienda,0
OCAS_0190,2025-09-09,Mechanical Keyboard,Accesorios,56.56,Tienda,10
OCAS_0190,2025-09-17,Smartphone Case,Accesorios,50.0,App,0
OCAS_0191,2025-11-26,AirPods,Smartphones,215.13,Online,0
OCAS_0191,2025-12-08,AirPods,Smartphones,349.45,Online,0
OCAS_0191,2025-10-20,MacBook Pro,Smartphones,220.63,Online,10
OCAS_0191,2025-11-16,AirPods,Smartphones,209.14,Online,0
OCAS_0192,2025-12-03,AirPods,Laptops,230.54,App,0
OCAS_0192,2025-11-14,iPad,Laptops,65.72,Tienda,15
OCAS_0192,2025-10-27,MacBook Pro,Smartphones,166.4,Tienda,0
OCAS_0193,2025-11-15,Webcam HD,Accesorios,61.0,Online,0
OCAS_0193,2025-10-28,Monitor 4K,Accesorios,80.5,Online,5
OCAS_0194,2025-09-19,AirPods,Smartphones,105.4,App,0
OCAS_0194,2025-11-15,Webcam HD,Gaming,163.45,App,15
OCAS_0195,2025-09-27,Webcam HD,Laptops,232.89,Tienda,5
OCAS_0195,2025-11-30,Laptop Bag,Accesorios,258.83,Tienda,10
OCAS_0195,2025-11-06,iPad,Accesorios,100.34,Tienda,15
OCAS_0195,2025-11-13,AirPods,Accesorios,219.43,Tienda,0
OCAS_0195,2025-10-28,Monitor 4K,Accesorios,74.77,Tienda,5
OCAS_0195,2025-10-23,AirPods,Accesorios,193.16,Tienda,0
OCAS_0195,2025-12-04,Monitor 4K,Accesorios,80.48,App,0
OCAS_0196,2025-10-15,Smartphone Case,Gaming,77.5,Online,10
OCAS_0196,2025-12-02,Monitor 4K,Gaming,50.0,Online,0
OCAS_0196,2025-11-20,iPad,Gaming,50.0,Online,5
OCAS_0196,2025-11-18,Webcam HD,Gaming,64.3,Online,5
OCAS_0196,2025-10-19,iPhone 14,Accesorios,50.0,Online,0
OCAS_0197,2025-11-02,iPhone 14,Laptops,118.56,Online,0
OCAS_0197,2025-10-07,iPad,Smartphones,63.02,Online,0
OCAS_0198,2025-11-07,iPad,Gaming,282.09,Online,0
OCAS_0198,2025-10-13,MacBook Pro,Accesorios,177.49,Tienda,0
OCAS_0199,2025-09-22,Monitor 4K,Gaming,130.87,Tienda,0
OCAS_0199,2025-09-23,Webcam HD,Gaming,215.61,Tienda,20
OCAS_0200,2025-11-05,Gaming Mouse,Gaming,181.98,Online,0
OCAS_0201,2025-11-26,Smartphone Case,Accesorios,181.96,App,0
OCAS_0201,2025-10-06,Monitor 4K,Gaming,177.64,Online,5
OCAS_0201,2025-11-06,Smartphone Case,Laptops,116.48,Tienda,10
OCAS_0201,2025-11-19,iPhone 14,Gaming,136.21,Online,10
OCAS_0202,2025-12-10,iPhone 14,Accesorios,405.73,App,0
OCAS_0202,2025-11-30,Monitor 4K,Accesorios,348.49,Online,0
OCAS_0203,2025-11-14,Monitor 4K,Smartphones,157.95,Tienda,10
OCAS_0203,2025-08-25,Monitor 4K,Smartphones,131.48,Online,10
OCAS_0204,2025-11-12,Smartphone Case,Laptops,173.2,Online,5
OCAS_0205,2025-11-03,MacBook Pro,Gaming,378.21,Online,5
OCAS_0206,2025-10-13,Webcam HD,Gaming,160.73,Tienda,5
OCAS_0206,2025-11-04,Gaming Mouse,Laptops,177.4,Tienda,15
OCAS_0207,2025-12-06,iPad,Laptops,139.62,Online,0
OCAS_0207,2025-10-19,iPhone 14,Laptops,52.85,Online,5
OCAS_0207,2025-11-20,Laptop Bag,Accesorios,50.0,Online,0
OCAS_0207,2025-10-26,AirPods,Laptops,105.05,Online,10
OCAS_0208,2025-11-21,Monitor 4K,Smartphones,65.04,Tienda,0
OCAS_0208,2025-08-04,MacBook Pro,Laptops,50.0,Tienda,5
OCAS_0208,2025-11-03,Laptop Bag,Smartphones,118.97,Tienda,0
OCAS_0208,2025-10-13,Mechanical Keyboard,Accesorios,62.05,Tienda,0
OCAS_0209,2025-09-25,iPad,Smartphones,218.78,Online,5
OCAS_0209,2025-11-15,Laptop Bag,Smartphones,133.96,Online,5
OCAS_0210,2025-08-06,Mechanical Keyboard,Accesorios,157.52,App,5
OCAS_0210,2025-11-04,MacBook Pro,Accesorios,133.13,Tienda,0
OCAS_0211,2025-10-07,Smartphone Case,Smartphones,69.35,App,0
OCAS_0211,2025-09-11,iPhone 14,Smartphones,130.75,App,5
OCAS_0211,2025-12-05,Monitor 4K,Smartphones,195.9,App,15
OCAS_0212,2025-10-13,Laptop Bag,Accesorios,780.58,Tienda,0
OCAS_0212,2025-11-02,iPhone 14,Accesorios,536.91,Online,20
OCAS_0213,2025-12-07,iPhone 14,Gaming,148.39,Online,10
OCAS_0213,2025-08-26,Laptop Bag,Laptops,77.37,Online,5
OCAS_0214,2025-11-30,iPhone 14,Gaming,136.4,Online,0
OCAS_0215,2025-10-09,Smartphone Case,Gaming,169.8,Tienda,5
OCAS_0215,2025-11-12,Webcam HD,Smartphones,102.65,Tienda,0
OCAS_0215,2025-12-01,iPad,Smartphones,181.35,Tienda,20
OCAS_0215,2025-11-08,Smartphone Case,Smartphones,172.12,Tienda,0
OCAS_0216,2025-11-10,Webcam HD,Gaming,210.75,Tienda,10
OCAS_0217,2025-11-04,Webcam HD,Laptops,232.25,Online,15
OCAS_0217,2025-12-07,iPhone 14,Laptops,126.07,Online,10
OCAS_0218,2025-08-29,AirPods,Gaming,122.03,App,0
OCAS_0218,2025-09-19,Monitor 4K,Accesorios,90.6,App,0
OCAS_0218,2025-09-13,Gaming Mouse,Smartphones,76.72,App,10
OCAS_0218,2025-11-26,Mechanical Keyboard,Gaming,108.77,App,10
OCAS_0219,2025-11-07,Laptop Bag,Accesorios,76.09,Tienda,10
OCAS_0219,2025-11-12,Smartphone Case,Accesorios,169.34,Tienda,0
OCAS_0220,2025-11-12,Smartphone Case,Smartphones,210.55,App,10
OCAS_0221,2025-10-05,Mechanical Keyboard,Accesorios,121.54,Tienda,5
OCAS_0221,2025-09-07,Webcam HD,Accesorios,62.62,Tienda,0
OCAS_0221,2025-08-23,MacBook Pro,Accesorios,50.0,Online,10
OCAS_0222,2025-12-12,iPhone 14,Laptops,135.87,Tienda,0
OCAS_0222,2025-09-11,Webcam HD,Smartphones,254.34,Tienda,0
OCAS_0223,2025-09-25,Gaming Mouse,Gaming,372.38,Tienda,0
OCAS_0223,2025-10-12,iPhone 14,Smartphones,209.03,App,0
OCAS_0223,2025-09-06,Gaming Mouse,Gaming,181.94,Online,0
OCAS_0223,2025-09-11,iPhone 14,Accesorios,271.86,Tienda,5
OCAS_0223,2025-11-18,iPhone 14,Accesorios,359.7,Tienda,5
OCAS_0224,2025-08-04,MacBook Pro,Smartphones,335.0,Tienda,10
OCAS_0224,2025-10-31,Webcam HD,Laptops,350.53,Tienda,0
OCAS_0224,2025-11-12,Gaming Mouse,Laptops,413.22,App,20
OCAS_0225,2025-11-01,Gaming Mouse,Gaming,58.15,App,0
OCAS_0226,2025-09-25,Laptop Bag,Smartphones,184.39,Online,0
OCAS_0226,2025-10-08,Monitor 4K,Gaming,203.5,Online,5
OCAS_0226,2025-12-11,iPad,Gaming,85.06,Online,15
OCAS_0226,2025-10-11,MacBook Pro,Gaming,178.05,App,15
OCAS_0226,2025-09-23,MacBook Pro,Gaming,137.17,Online,10
OCAS_0226,2025-12-10,Gaming Mouse,Gaming,208.32,Online,0
OCAS_0227,2025-11-09,iPad,Smartphones,59.4,App,15
OCAS_0227,2025-11-25,iPad,Smartphones,82.95,Online,5
OCAS_0227,2025-10-29,Mechanical Keyboard,Smartphones,164.04,App,10
OCAS_0227,2025-08-25,Gaming Mouse,Smartphones,138.54,App,0
OCAS_0228,2025-10-14,MacBook Pro,Laptops,188.3,Online,0
OCAS_0228,2025-10-13,MacBook Pro,Smartphones,109.0,Tienda,5
OCAS_0228,2025-11-07,Mechanical Keyboard,Smartphones,144.05,Tienda,0
OCAS_0229,2025-11-08,MacBook Pro,Gaming,449.35,Tienda,0
OCAS_0229,2025-10-12,Mechanical Keyboard,Smartphones,284.17,Tienda,0
OCAS_0230,2025-11-22,iPhone 14,Gaming,276.49,App,15
OCAS_0230,2025-11-28,Mechanical Keyboard,Gaming,172.93,Tienda,10
OCAS_0230,2025-10-19,Webcam HD,Gaming,198.06,App,5
OCAS_0230,2025-11-22,Mechanical Keyboard,Laptops,200.16,App,5
OCAS_0231,2025-10-21,Laptop Bag,Accesorios,235.7,Online,0
OCAS_0232,2025-11-06,Webcam HD,Gaming,104.85,Online,5
OCAS_0232,2025-10-27,Gaming Mouse,Smartphones,91.58,Online,20
OCAS_0233,2025-11-09,Gaming Mouse,Laptops,142.17,Online,15
OCAS_0234,2025-12-07,Gaming Mouse,Gaming,50.0,Online,0
OCAS_0234,2025-10-02,AirPods,Gaming,95.47,Online,0
OCAS_0234,2025-09-14,iPad,Gaming,64.56,Online,15
OCAS_0235,2025-10-05,Monitor 4K,Gaming,467.33,App,5
OCAS_0235,2025-09-19,iPhone 14,Smartphones,730.28,App,0
OCAS_0235,2025-12-03,Laptop Bag,Accesorios,228.58,App,0
OCAS_0236,2025-10-06,Monitor 4K,Smartphones,170.42,Online,0
OCAS_0236,2025-12-02,iPhone 14,Smartphones,300.27,Online,10
OCAS_0237,2025-11-02,iPad,Laptops,55.84,Online,10
OCAS_0237,2025-09-25,Monitor 4K,Laptops,198.08,Online,5
OCAS_0238,2025-11-05,iPhone 14,Laptops,119.06,Tienda,10
OCAS_0238,2025-11-14,iPhone 14,Gaming,77.81,App,0
OCAS_0238,2025-11-15,Smartphone Case,Accesorios,162.51,Tienda,10
OCAS_0239,2025-10-27,Smartphone Case,Accesorios,51.9,Tienda,0
OCAS_0239,2025-12-02,Webcam HD,Gaming,54.53,App,10
OCAS_0239,2025-09-28,Mechanical Keyboard,Gaming,52.8,Tienda,0
OCAS_0239,2025-08-18,Smartphone Case,Gaming,62.5,Tienda,0
OCAS_0239,2025-09-24,Webcam HD,Accesorios,50.0,Tienda,0
OCAS_0239,2025-08-06,Webcam HD,Gaming,54.06,Tienda,0
OCAS_0240,2025-08-31,Smartphone Case,Gaming,181.68,App,10
OCAS_0240,2025-10-11,AirPods,Accesorios,265.68,Online,5
OCAS_0240,2025-10-05,AirPods,Gaming,198.38,Online,5
OCAS_0241,2025-11-20,iPad,Laptops,130.29,App,0
OCAS_0242,2025-11-14,Smartphone Case,Gaming,246.87,Online,10
OCAS_0242,2025-12-01,Mechanical Keyboard,Accesorios,177.2,Online,10
OCAS_0243,2025-11-10,iPhone 14,Gaming,54.58,Online,5
OCAS_0243,2025-11-02,MacBook Pro,Laptops,51.75,Online,5
OCAS_0243,2025-10-03,Smartphone Case,Gaming,63.31,Online,5
OCAS_0243,2025-09-05,Monitor 4K,Laptops,84.33,Online,5
OCAS_0244,2025-09-25,Webcam HD,Accesorios,167.67,Online,5
OCAS_0244,2025-12-05,AirPods,Accesorios,384.62,Online,0
OCAS_0244,2025-11-26,MacBook Pro,Accesorios,214.97,App,10
OCAS_0245,2025-10-08,Smartphone Case,Laptops,56.28,App,5
OCAS_0245,2025-10-11,Gaming Mouse,Laptops,167.76,App,0
OCAS_0245,2025-09-26,MacBook Pro,Smartphones,213.24,App,0
OCAS_0246,2025-11-14,MacBook Pro,Gaming,320.76,Tienda,0
OCAS_0247,2025-11-03,MacBook Pro,Accesorios,202.85,Online,5
OCAS_0247,2025-09-26,MacBook Pro,Gaming,91.6,Online,10
OCAS_0248,2025-10-11,Gaming Mouse,Laptops,82.8,Online,0
OCAS_0248,2025-10-16,iPhone 14,Accesorios,150.62,Online,5
OCAS_0249,2025-07-17,Gaming Mouse,Accesorios,126.09,Online,10
OCAS_0249,2025-10-27,MacBook Pro,Accesorios,71.16,Online,10
OCAS_0249,2025-10-09,Mechanical Keyboard,Accesorios,83.35,Online,10
OCAS_0249,2025-10-14,AirPods,Smartphones,61.15,App,0
OCAS_0250,2025-11-20,MacBook Pro,Gaming,191.82,Online,0
OCAS_0251,2025-10-03,Smartphone Case,Smartphones,132.22,Online,10
OCAS_0251,2025-11-09,iPhone 14,Laptops,50.0,Tienda,15
OCAS_0252,2025-11-11,Gaming Mouse,Smartphones,98.12,Tienda,10
OCAS_0252,2025-11-27,AirPods,Gaming,74.54,Tienda,5
OCAS_0252,2025-10-05,Webcam HD,Smartphones,98.66,Tienda,5
OCAS_0253,2025-10-03,Webcam HD,Accesorios,50.0,Online,20
OCAS_0253,2025-10-01,Gaming Mouse,Laptops,50.0,Tienda,5
OCAS_0253,2025-10-06,Mechanical Keyboard,Laptops,50.0,Online,0
OCAS_0254,2025-10-30,iPhone 14,Gaming,215.72,Online,0
OCAS_0254,2025-12-10,MacBook Pro,Accesorios,136.58,Online,5
OCAS_0254,2025-11-22,Mechanical Keyboard,Laptops,311.19,Online,5
OCAS_0255,2025-08-11,iPad,Smartphones,97.19,App,5
OCAS_0255,2025-10-25,Gaming Mouse,Laptops,59.99,Online,5
OCAS_0256,2025-10-15,AirPods,Smartphones,92.07,Online,10
OCAS_0256,2025-10-26,Laptop Bag,Smartphones,135.79,Online,5
OCAS_0256,2025-09-23,iPad,Accesorios,66.17,Online,0
OCAS_0256,2025-10-05,iPad,Smartphones,50.0,Online,15
OCAS_0257,2025-11-28,iPhone 14,Gaming,476.55,App,0
OCAS_0257,2025-11-25,iPhone 14,Gaming,433.39,App,0
OCAS_0258,2025-11-12,Smartphone Case,Accesorios,758.64,Tienda,20
OCAS_0258,2025-11-08,Laptop Bag,Accesorios,683.87,Tienda,5
OCAS_0259,2025-11-22,Webcam HD,Smartphones,108.38,Tienda,0
OCAS_0260,2025-10-08,iPad,Laptops,50.0,Online,10
OCAS_0260,2025-10-26,iPad,Accesorios,51.93,Online,0
OCAS_0261,2025-11-13,Gaming Mouse,Smartphones,201.78,Online,0
OCAS_0262,2025-09-25,Webcam HD,Laptops,200.28,Online,10
OCAS_0263,2025-11-18,Laptop Bag,Smartphones,108.01,App,5
OCAS_0263,2025-10-08,Smartphone Case,Laptops,112.94,App,5
OCAS_0264,2025-11-29,Monitor 4K,Gaming,73.52,Online,15
OCAS_0264,2025-11-21,Gaming Mouse,Gaming,62.41,Online,5
OCAS_0265,2025-10-11,Gaming Mouse,Gaming,415.79,Online,0
OCAS_0265,2025-09-22,AirPods,Smartphones,110.78,Online,15
OCAS_0266,2025-12-02,Mechanical Keyboard,Accesorios,93.9,Online,0
OCAS_0266,2025-11-25,Mechanical Keyboard,Laptops,215.07,Online,5
OCAS_0267,2025-11-24,MacBook Pro,Laptops,126.74,Online,20
OCAS_0267,2025-10-03,Webcam HD,Laptops,67.06,App,0
OCAS_0267,2025-11-12,Monitor 4K,Laptops,50.0,Online,15
OCAS_0268,2025-10-16,Monitor 4K,Laptops,168.86,Online,5
OCAS_0268,2025-11-07,Smartphone Case,Gaming,162.54,Online,10
OCAS_0269,2025-09-24,Webcam HD,Accesorios,108.12,Tienda,5
OCAS_0269,2025-12-05,MacBook Pro,Gaming,95.4,Online,0
OCAS_0270,2025-11-30,Gaming Mouse,Smartphones,95.44,App,0
OCAS_0270,2025-11-06,Gaming Mouse,Laptops,84.22,Online,0
OCAS_0270,2025-09-30,Laptop Bag,Laptops,256.08,Online,0
OCAS_0270,2025-10-10,Monitor 4K,Smartphones,157.44,Online,5
OCAS_0271,2025-12-03,Mechanical Keyboard,Laptops,122.81,Tienda,0
OCAS_0271,2025-12-12,AirPods,Laptops,125.6,App,0
OCAS_0272,2025-11-07,Webcam HD,Smartphones,90.34,Online,0
OCAS_0272,2025-09-22,iPhone 14,Smartphones,141.21,Online,5
OCAS_0272,2025-09-25,MacBook Pro,Smartphones,279.94,Online,0
OCAS_0273,2025-10-20,iPad,Laptops,50.0,App,20
OCAS_0273,2025-10-11,Monitor 4K,Laptops,119.6,Tienda,20
OCAS_0274,2025-08-17,Monitor 4K,Smartphones,220.74,Online,10
OCAS_0274,2025-11-21,Smartphone Case,Laptops,94.75,Online,10
OCAS_0274,2025-12-11,MacBook Pro,Smartphones,84.03,Online,0
OCAS_0275,2025-10-02,AirPods,Accesorios,50.0,Tienda,20
OCAS_0275,2025-08-28,Gaming Mouse,Accesorios,50.0,Tienda,0
OCAS_0275,2025-09-16,AirPods,Accesorios,50.0,App,0
OCAS_0275,2025-09-02,AirPods,Gaming,50.0,Online,15
OCAS_0276,2025-11-11,Laptop Bag,Laptops,85.12,Tienda,0
OCAS_0276,2025-10-12,Laptop Bag,Laptops,171.03,App,10
OCAS_0277,2025-12-04,Mechanical Keyboard,Laptops,106.18,App,0
OCAS_0277,2025-10-31,MacBook Pro,Laptops,81.55,Tienda,5
OCAS_0277,2025-12-03,AirPods,Laptops,125.74,Online,20
OCAS_0277,2025-09-23,Gaming Mouse,Laptops,193.82,Online,5
OCAS_0278,2025-09-23,Laptop Bag,Laptops,173.68,Online,5
OCAS_0278,2025-09-09,iPad,Laptops,151.68,Online,0
OCAS_0278,2025-11-24,MacBook Pro,Laptops,153.24,Online,5
OCAS_0279,2025-11-13,MacBook Pro,Laptops,50.0,App,0
OCAS_0279,2025-11-29,Gaming Mouse,Smartphones,59.07,Tienda,10
OCAS_0279,2025-10-10,iPad,Gaming,50.0,Tienda,0
OCAS_0279,2025-08-30,iPhone 14,Smartphones,50.0,Tienda,10
OCAS_0280,2025-10-30,iPad,Accesorios,212.02,App,0
OCAS_0281,2025-10-20,Webcam HD,Gaming,147.85,Online,5
OCAS_0281,2025-11-27,Monitor 4K,Gaming,134.9,Tienda,5
OCAS_0282,2025-11-20,Monitor 4K,Laptops,190.46,Online,0
OCAS_0283,2025-12-14,Gaming Mouse,Smartphones,50.0,Online,0
OCAS_0283,2025-09-22,AirPods,Smartphones,54.4,Online,0
OCAS_0283,2025-09-22,AirPods,Laptops,64.56,App,10
OCAS_0284,2025-11-26,iPad,Laptops,455.68,Tienda,5
OCAS_0285,2025-10-18,MacBook Pro,Smartphones,66.65,Tienda,5
OCAS_0285,2025-11-01,MacBook Pro,Accesorios,110.29,Tienda,5
OCAS_0286,2025-11-14,Smartphone Case,Smartphones,50.0,Tienda,0
OCAS_0286,2025-11-28,Mechanical Keyboard,Laptops,96.38,Tienda,15
OCAS_0287,2025-11-18,Monitor 4K,Gaming,273.26,Online,5
OCAS_0288,2025-10-11,Laptop Bag,Accesorios,304.13,Online,5
OCAS_0289,2025-11-12,Laptop Bag,Laptops,50.0,Tienda,5
OCAS_0289,2025-12-04,AirPods,Laptops,81.72,Tienda,0
OCAS_0289,2025-11-10,AirPods,Gaming,50.0,Tienda,0
OCAS_0290,2025-08-19,Webcam HD,Smartphones,131.43,Online,0
OCAS_0290,2025-11-30,Smartphone Case,Smartphones,77.5,Online,5
OCAS_0290,2025-12-02,iPhone 14,Accesorios,128.83,Online,5
OCAS_0291,2025-11-29,Smartphone Case,Accesorios,90.81,Online,15
OCAS_0291,2025-11-11,Laptop Bag,Accesorios,204.4,Online,0
OCAS_0291,2025-11-28,iPhone 14,Accesorios,160.05,Online,10
OCAS_0292,2025-09-25,Gaming Mouse,Smartphones,549.73,Tienda,0
OCAS_0293,2025-10-31,Laptop Bag,Laptops,404.72,Online,15
OCAS_0293,2025-10-21,AirPods,Smartphones,320.29,Tienda,20
OCAS_0294,2025-08-18,Monitor 4K,Gaming,213.94,Online,0
OCAS_0294,2025-11-08,AirPods,Laptops,268.2,Online,0
OCAS_0294,2025-09-02,Smartphone Case,Gaming,270.53,Online,0
OCAS_0295,2025-11-04,MacBook Pro,Accesorios,110.03,Tienda,0
OCAS_0296,2025-09-27,Gaming Mouse,Smartphones,175.88,App,10
OCAS_0296,2025-08-09,Webcam HD,Accesorios,220.73,Online,5
OCAS_0297,2025-10-01,Monitor 4K,Accesorios,93.11,Online,10
OCAS_0297,2025-10-30,MacBook Pro,Smartphones,77.28,Tienda,10
OCAS_0297,2025-11-20,Mechanical Keyboard,Smartphones,87.72,Online,0
OCAS_0298,2025-10-20,Laptop Bag,Laptops,167.32,Online,0
OCAS_0298,2025-10-28,AirPods,Accesorios,118.69,App,0
OCAS_0299,2025-11-26,iPad,Gaming,187.4,Tienda,0
OCAS_0299,2025-10-27,iPhone 14,Gaming,134.55,Tienda,0
OCAS_0300,2025-10-24,iPad,Gaming,88.64,Online,0
OCAS_0301,2025-12-14,Gaming Mouse,Accesorios,130.14,App,5
OCAS_0302,2025-11-19,MacBook Pro,Gaming,209.01,Tienda,5
OCAS_0302,2025-09-01,Laptop Bag,Accesorios,261.38,Tienda,5
OCAS_0303,2025-10-10,Mechanical Keyboard,Gaming,64.77,Tienda,0
OCAS_0303,2025-10-12,Laptop Bag,Gaming,76.17,App,10
OCAS_0303,2025-11-19,iPhone 14,Gaming,72.62,App,0
